,start_lat,start_long,start_index,end_lat,end_long,park_index,day,record_hour,distance_m,time_travel_s
1645,37.470579,126.952287,3,37.453852,126.950869,0,2022-07-01,17,2.2161,864
1646,37.470579,126.952287,3,37.455393,126.954787,1,2022-07-01,17,2.208,251
1647,37.470579,126.952287,3,37.460319,126.948958,3,2022-07-01,17,1.4194,810
1648,37.470579,126.952287,3,37.463096,126.954647,4,2022-07-01,17,1.1748,237
1649,37.47089,126.958315,4,37.455393,126.954787,1,2022-07-01,17,1.8411,478
1650,37.47089,126.958315,4,37.454972,126.951899,2,2022-07-01,17,2.3883,607
1651,37.47089,126.958315,4,37.457313,126.952549,5,2022-07-01,17,2.3207,651
1652,37.454492,126.954166,5,37.453852,126.950869,0,2022-07-01,17,0.3879,162
1653,37.454492,126.954166,5,37.454972,126.951899,2,2022-07-01,17,0.4345,206
1654,37.454492,126.954166,5,37.460319,126.948958,3,2022-07-01,17,1.1845,388
1655,37.454492,126.954166,5,37.463096,126.954647,4,2022-07-01,17,1.1475,122
1656,37.454492,126.954166,5,37.457313,126.952549,5,2022-07-01,17,0.4925,210
1657,37.469163,126.964951,6,37.455393,126.954787,1,2022-07-01,17,2.2386,237
1658,37.469163,126.964951,6,37.457313,126.952549,5,2022-07-01,17,2.7182,284
1659,37.477839,126.959765,7,37.453852,126.950869,0,2022-07-01,17,3.4907,849
1660,37.477839,126.959765,7,37.455393,126.954787,1,2022-07-01,17,2.9902,758
1661,37.477839,126.959765,7,37.463096,126.954647,4,2022-07-01,17,2.6007,731
1662,37.477839,126.959765,7,37.457313,126.952549,5,2022-07-01,17,3.4697,996
1663,37.460598,126.949101,8,37.453852,126.950869,0,2022-07-01,17,1.2505,490
1664,37.460598,126.949101,8,37.455393,126.954787,1,2022-07-01,17,1.7526,649
1665,37.460598,126.949101,8,37.454972,126.951899,2,2022-07-01,17,1.2666,584
1666,37.460598,126.949101,8,37.460319,126.948958,3,2022-07-01,17,0.4538,349
1667,37.460598,126.949101,8,37.463096,126.954647,4,2022-07-01,17,1.6335,746
1668,37.460598,126.949101,8,37.457313,126.952549,5,2022-07-01,17,2.1308,968
1669,37.447096,126.950394,9,37.453852,126.950869,0,2022-07-01,17,0.8916,160
1670,37.447096,126.950394,9,37.454972,126.951899,2,2022-07-01,17,1.17,207
1671,37.447096,126.950394,9,37.463096,126.954647,4,2022-07-01,17,2.1179,145
1672,37.447096,126.950394,9,37.457313,126.952549,5,2022-07-01,17,1.4645,202
1673,37.472462,126.953087,10,37.453852,126.950869,0,2022-07-01,17,2.4382,815
1674,37.472462,126.953087,10,37.454972,126.951899,2,2022-07-01,17,2.4526,980
1675,37.472462,126.953087,10,37.463096,126.954647,4,2022-07-01,17,1.3969,240
1676,37.472462,126.953087,10,37.457313,126.952549,5,2022-07-01,17,2.9097,298
1677,37.470883,126.942883,11,37.455393,126.954787,1,2022-07-01,17,3.0433,675
1678,37.470883,126.942883,11,37.463096,126.954647,4,2022-07-01,17,2.0101,562
1679,37.476741,126.952437,13,37.455393,126.954787,1,2022-07-01,17,2.9081,276
1680,37.476741,126.952437,13,37.454972,126.951899,2,2022-07-01,17,2.929,943
1681,37.476741,126.952437,13,37.460319,126.948958,3,2022-07-01,17,2.1179,741
1682,37.476741,126.952437,13,37.463096,126.954647,4,2022-07-01,17,1.8749,257
1683,37.475664,126.952545,14,37.453852,126.950869,0,2022-07-01,17,2.8035,830
1684,37.475664,126.952545,14,37.463096,126.954647,4,2022-07-01,17,1.7622,288
1685,37.475664,126.952545,14,37.457313,126.952549,5,2022-07-01,17,3.275,357
1686,37.478891,126.949992,15,37.453852,126.950869,0,2022-07-01,17,3.3346,211
1687,37.478891,126.949992,15,37.460319,126.948958,3,2022-07-01,17,2.5379,192
1688,37.478891,126.949992,15,37.457313,126.952549,5,2022-07-01,17,3.8061,282
1689,37.482838,126.946405,16,37.463096,126.954647,4,2022-07-01,17,3.0835,872
1690,37.480794,126.95568,17,37.454972,126.951899,2,2022-07-01,17,3.7948,254
1691,37.480794,126.95568,17,37.463096,126.954647,4,2022-07-01,17,2.7407,1003
1692,37.468294,126.951011,18,37.455393,126.954787,1,2022-07-01,17,1.9232,209
1693,37.468294,126.951011,18,37.460319,126.948958,3,2022-07-01,17,1.1346,820
1694,37.452842,126.953157,19,37.453852,126.950869,0,2022-07-01,17,0.3782,186
1695,37.452842,126.953157,19,37.454972,126.951899,2,2022-07-01,17,0.4249,216
1696,37.452842,126.953157,19,37.463096,126.954647,4,2022-07-01,17,1.3535,131
1697,37.458845,126.955165,0,37.453852,126.950869,0,2022-06-25,17,1.3744,830
1698,37.458845,126.955165,0,37.454972,126.951899,2,2022-06-25,17,1.4211,854
1699,37.465666,126.949285,1,37.453852,126.950869,0,2022-06-25,17,1.4516,238
1700,37.465666,126.949285,1,37.455393,126.954787,1,2022-06-25,17,1.8684,242
1701,37.465666,126.949285,1,37.454972,126.951899,2,2022-06-25,17,1.4661,266
1702,37.465666,126.949285,1,37.460319,126.948958,3,2022-06-25,17,0.6534,154
1703,37.465666,126.949285,1,37.463096,126.954647,4,2022-06-25,17,0.8352,165
1704,37.465666,126.949285,1,37.457313,126.952549,5,2022-06-25,17,2.348,345
1705,37.467632,126.947108,2,37.454972,126.951899,2,2022-06-25,17,1.7011,192
1706,37.467632,126.947108,2,37.460319,126.948958,3,2022-06-25,17,0.89,152
1707,37.467632,126.947108,2,37.463096,126.954647,4,2022-06-25,17,1.2022,217
1708,37.467632,126.947108,2,37.457313,126.952549,5,2022-06-25,17,2.7166,305
1709,37.470579,126.952287,3,37.455393,126.954787,1,2022-06-25,17,2.208,246
1710,37.470579,126.952287,3,37.460319,126.948958,3,2022-06-25,17,1.4194,487
1711,37.47089,126.958315,4,37.455393,126.954787,1,2022-06-25,17,1.8411,484
1712,37.47089,126.958315,4,37.454972,126.951899,2,2022-06-25,17,2.3883,608
1713,37.47089,126.958315,4,37.463096,126.954647,4,2022-06-25,17,1.4516,442
1714,37.47089,126.958315,4,37.457313,126.952549,5,2022-06-25,17,2.3207,639
1715,37.454492,126.954166,5,37.453852,126.950869,0,2022-06-25,17,0.3879,168
1716,37.454492,126.954166,5,37.455393,126.954787,1,2022-06-25,17,0.1143,42
1717,37.454492,126.954166,5,37.454972,126.951899,2,2022-06-25,17,0.4345,187
1718,37.454492,126.954166,5,37.463096,126.954647,4,2022-06-25,17,1.1475,123
1719,37.469163,126.964951,6,37.453852,126.950869,0,2022-06-25,17,2.7391,225
1720,37.469163,126.964951,6,37.455393,126.954787,1,2022-06-25,17,2.2386,258
1721,37.469163,126.964951,6,37.454972,126.951899,2,2022-06-25,17,2.7858,237
1722,37.469163,126.964951,6,37.460319,126.948958,3,2022-06-25,17,3.2911,341
1723,37.469163,126.964951,6,37.463096,126.954647,4,2022-06-25,17,1.8491,239
1724,37.477839,126.959765,7,37.453852,126.950869,0,2022-06-25,17,3.4907,846
1725,37.477839,126.959765,7,37.455393,126.954787,1,2022-06-25,17,2.9902,765
1726,37.477839,126.959765,7,37.454972,126.951899,2,2022-06-25,17,3.5373,856
1727,37.477839,126.959765,7,37.457313,126.952549,5,2022-06-25,17,3.4697,1758
1728,37.460598,126.949101,8,37.455393,126.954787,1,2022-06-25,17,1.7526,677
1729,37.460598,126.949101,8,37.460319,126.948958,3,2022-06-25,17,0.4538,373
1730,37.460598,126.949101,8,37.463096,126.954647,4,2022-06-25,17,1.6335,739
1731,37.447096,126.950394,9,37.453852,126.950869,0,2022-06-25,17,0.8916,169
1732,37.447096,126.950394,9,37.460319,126.948958,3,2022-06-25,17,1.5723,167
1733,37.447096,126.950394,9,37.463096,126.954647,4,2022-06-25,17,2.1179,124
1734,37.472462,126.953087,10,37.455393,126.954787,1,2022-06-25,17,2.4301,230
1735,37.472462,126.953087,10,37.454972,126.951899,2,2022-06-25,17,2.4526,609
1736,37.472462,126.953087,10,37.463096,126.954647,4,2022-06-25,17,1.3969,242
1737,37.472462,126.953087,10,37.457313,126.952549,5,2022-06-25,17,2.9097,302
1738,37.470883,126.942883,11,37.463096,126.954647,4,2022-06-25,17,2.0101,555
1739,37.475664,126.952545,14,37.453852,126.950869,0,2022-06-25,17,2.8035,511
1740,37.475664,126.952545,14,37.455393,126.954787,1,2022-06-25,17,2.7954,275
1741,37.475664,126.952545,14,37.460319,126.948958,3,2022-06-25,17,2.0069,532
1742,37.475664,126.952545,14,37.463096,126.954647,4,2022-06-25,17,1.7622,279
1743,37.478891,126.949992,15,37.455393,126.954787,1,2022-06-25,17,3.3265,210
1744,37.478891,126.949992,15,37.454972,126.951899,2,2022-06-25,17,3.349,215
1745,37.478891,126.949992,15,37.457313,126.952549,5,2022-06-25,17,3.8061,257
1746,37.482838,126.946405,16,37.453852,126.950869,0,2022-06-25,17,4.1231,274
1747,37.482838,126.946405,16,37.454972,126.951899,2,2022-06-25,17,4.1376,303
1748,37.482838,126.946405,16,37.460319,126.948958,3,2022-06-25,17,3.3265,228
1749,37.480794,126.95568,17,37.455393,126.954787,1,2022-06-25,17,3.2831,789
1750,37.480794,126.95568,17,37.454972,126.951899,2,2022-06-25,17,3.7948,233
1751,37.480794,126.95568,17,37.457313,126.952549,5,2022-06-25,17,3.7626,1643
1752,37.468294,126.951011,18,37.454972,126.951899,2,2022-06-25,17,1.9457,612
1753,37.468294,126.951011,18,37.460319,126.948958,3,2022-06-25,17,1.1346,458
1754,37.468294,126.951011,18,37.463096,126.954647,4,2022-06-25,17,0.89,202
1755,37.452842,126.953157,19,37.453852,126.950869,0,2022-06-25,17,0.3782,186
1756,37.458845,126.955165,0,37.453852,126.950869,0,2022-07-03,15,1.3744,834
1757,37.458845,126.955165,0,37.454972,126.951899,2,2022-07-03,15,1.4211,876
1758,37.458845,126.955165,0,37.460319,126.948958,3,2022-07-03,15,1.3261,1094
1759,37.458845,126.955165,0,37.463096,126.954647,4,2022-07-03,15,2.0069,956
1760,37.465666,126.949285,1,37.463096,126.954647,4,2022-07-03,15,0.8352,161
1761,37.467632,126.947108,2,37.453852,126.950869,0,2022-07-03,15,1.6866,161
1762,37.467632,126.947108,2,37.463096,126.954647,4,2022-07-03,15,1.2022,218
1763,37.470579,126.952287,3,37.453852,126.950869,0,2022-07-03,15,2.2161,507
1764,37.470579,126.952287,3,37.455393,126.954787,1,2022-07-03,15,2.208,248
1765,37.470579,126.952287,3,37.454972,126.951899,2,2022-07-03,15,2.2306,663
1766,37.470579,126.952287,3,37.460319,126.948958,3,2022-07-03,15,1.4194,516
1767,37.470579,126.952287,3,37.463096,126.954647,4,2022-07-03,15,1.1748,228
1768,37.470579,126.952287,3,37.457313,126.952549,5,2022-07-03,15,2.6876,319
1769,37.47089,126.958315,4,37.455393,126.954787,1,2022-07-03,15,1.8411,494
1770,37.47089,126.958315,4,37.454972,126.951899,2,2022-07-03,15,2.3883,593
1771,37.47089,126.958315,4,37.460319,126.948958,3,2022-07-03,15,2.8936,852
1772,37.47089,126.958315,4,37.457313,126.952549,5,2022-07-03,15,2.3207,679
1773,37.454492,126.954166,5,37.453852,126.950869,0,2022-07-03,15,0.3879,176
1774,37.454492,126.954166,5,37.455393,126.954787,1,2022-07-03,15,0.1143,42
1775,37.454492,126.954166,5,37.463096,126.954647,4,2022-07-03,15,1.1475,126
1776,37.454492,126.954166,5,37.457313,126.952549,5,2022-07-03,15,0.4925,210
1777,37.469163,126.964951,6,37.453852,126.950869,0,2022-07-03,15,2.7391,230
1778,37.469163,126.964951,6,37.455393,126.954787,1,2022-07-03,15,2.2386,252
1779,37.477839,126.959765,7,37.455393,126.954787,1,2022-07-03,15,2.9902,1339
1780,37.477839,126.959765,7,37.457313,126.952549,5,2022-07-03,15,3.4697,1748
1781,37.460598,126.949101,8,37.453852,126.950869,0,2022-07-03,15,1.2505,533
1782,37.460598,126.949101,8,37.455393,126.954787,1,2022-07-03,15,1.7526,634
1783,37.460598,126.949101,8,37.454972,126.951899,2,2022-07-03,15,1.2666,585
1784,37.460598,126.949101,8,37.460319,126.948958,3,2022-07-03,15,0.4538,381
1785,37.460598,126.949101,8,37.463096,126.954647,4,2022-07-03,15,1.6335,753
1786,37.460598,126.949101,8,37.457313,126.952549,5,2022-07-03,15,2.1308,955
1787,37.447096,126.950394,9,37.455393,126.954787,1,2022-07-03,15,1.0847,116
1788,37.447096,126.950394,9,37.454972,126.951899,2,2022-07-03,15,1.17,212
1789,37.447096,126.950394,9,37.460319,126.948958,3,2022-07-03,15,1.5723,162
1790,37.447096,126.950394,9,37.463096,126.954647,4,2022-07-03,15,2.1179,131
1791,37.472462,126.953087,10,37.453852,126.950869,0,2022-07-03,15,2.4382,489
1792,37.472462,126.953087,10,37.454972,126.951899,2,2022-07-03,15,2.4526,580
1793,37.472462,126.953087,10,37.460319,126.948958,3,2022-07-03,15,1.6415,468
1794,37.472462,126.953087,10,37.457313,126.952549,5,2022-07-03,15,2.9097,292
1795,37.470883,126.942883,11,37.453852,126.950869,0,2022-07-03,15,2.4945,378
1796,37.470883,126.942883,11,37.463096,126.954647,4,2022-07-03,15,2.0101,561
1797,37.470883,126.942883,11,37.457313,126.952549,5,2022-07-03,15,3.5245,921
1798,37.476741,126.952437,13,37.457313,126.952549,5,2022-07-03,15,3.3877,360
1799,37.475664,126.952545,14,37.453852,126.950869,0,2022-07-03,15,2.8035,502
1800,37.475664,126.952545,14,37.454972,126.951899,2,2022-07-03,15,2.818,629
1801,37.475664,126.952545,14,37.463096,126.954647,4,2022-07-03,15,1.7622,293
1802,37.478891,126.949992,15,37.453852,126.950869,0,2022-07-03,15,3.3346,192
1803,37.478891,126.949992,15,37.455393,126.954787,1,2022-07-03,15,3.3265,195
1804,37.478891,126.949992,15,37.460319,126.948958,3,2022-07-03,15,2.5379,203
1805,37.478891,126.949992,15,37.463096,126.954647,4,2022-07-03,15,2.2933,184
1806,37.482838,126.946405,16,37.455393,126.954787,1,2022-07-03,15,4.1167,253
1807,37.482838,126.946405,16,37.460319,126.948958,3,2022-07-03,15,3.3265,527
1808,37.480794,126.95568,17,37.460319,126.948958,3,2022-07-03,15,2.9837,944
1809,37.480794,126.95568,17,37.463096,126.954647,4,2022-07-03,15,2.7407,1003
1810,37.468294,126.951011,18,37.453852,126.950869,0,2022-07-03,15,1.9312,533
1811,37.468294,126.951011,18,37.454972,126.951899,2,2022-07-03,15,1.9457,603
1812,37.468294,126.951011,18,37.460319,126.948958,3,2022-07-03,15,1.1346,452
1813,37.468294,126.951011,18,37.463096,126.954647,4,2022-07-03,15,0.89,197
1814,37.468294,126.951011,18,37.457313,126.952549,5,2022-07-03,15,2.4028,291
1815,37.452842,126.953157,19,37.453852,126.950869,0,2022-07-03,15,0.3782,183
1816,37.452842,126.953157,19,37.455393,126.954787,1,2022-07-03,15,0.3203,56
1817,37.452842,126.953157,19,37.454972,126.951899,2,2022-07-03,15,0.4249,204
1818,37.452842,126.953157,19,37.457313,126.952549,5,2022-07-03,15,0.6985,224
1819,37.458845,126.955165,0,37.455393,126.954787,1,2022-07-02,15,0.9737,686
1820,37.458845,126.955165,0,37.454972,126.951899,2,2022-07-02,15,1.4211,881
1821,37.458845,126.955165,0,37.460319,126.948958,3,2022-07-02,15,1.3261,1080
1822,37.465666,126.949285,1,37.453852,126.950869,0,2022-07-02,15,1.4516,238
1823,37.465666,126.949285,1,37.455393,126.954787,1,2022-07-02,15,1.8684,249
1824,37.465666,126.949285,1,37.454972,126.951899,2,2022-07-02,15,1.4661,266
1825,37.467632,126.947108,2,37.455393,126.954787,1,2022-07-02,15,2.2354,223
1826,37.467632,126.947108,2,37.463096,126.954647,4,2022-07-02,15,1.2022,213
1827,37.467632,126.947108,2,37.457313,126.952549,5,2022-07-02,15,2.7166,308
1828,37.470579,126.952287,3,37.453852,126.950869,0,2022-07-02,15,2.2161,850
1829,37.470579,126.952287,3,37.454972,126.951899,2,2022-07-02,15,2.2306,1103
1830,37.470579,126.952287,3,37.457313,126.952549,5,2022-07-02,15,2.6876,317
1831,37.47089,126.958315,4,37.454972,126.951899,2,2022-07-02,15,2.3883,605
1832,37.47089,126.958315,4,37.463096,126.954647,4,2022-07-02,15,1.4516,403
1833,37.47089,126.958315,4,37.457313,126.952549,5,2022-07-02,15,2.3207,671
1834,37.454492,126.954166,5,37.454972,126.951899,2,2022-07-02,15,0.4345,187
1835,37.454492,126.954166,5,37.460319,126.948958,3,2022-07-02,15,1.1845,367
1836,37.454492,126.954166,5,37.463096,126.954647,4,2022-07-02,15,1.1475,130
1837,37.454492,126.954166,5,37.457313,126.952549,5,2022-07-02,15,0.4925,210
1838,37.469163,126.964951,6,37.453852,126.950869,0,2022-07-02,15,2.7391,220
1839,37.469163,126.964951,6,37.454972,126.951899,2,2022-07-02,15,2.7858,247
1840,37.469163,126.964951,6,37.463096,126.954647,4,2022-07-02,15,1.8491,235
1841,37.477839,126.959765,7,37.457313,126.952549,5,2022-07-02,15,3.4697,1741
1842,37.460598,126.949101,8,37.455393,126.954787,1,2022-07-02,15,1.7526,636
1843,37.447096,126.950394,9,37.454972,126.951899,2,2022-07-02,15,1.17,211
1844,37.447096,126.950394,9,37.460319,126.948958,3,2022-07-02,15,1.5723,171
1845,37.447096,126.950394,9,37.463096,126.954647,4,2022-07-02,15,2.1179,130
1846,37.472462,126.953087,10,37.460319,126.948958,3,2022-07-02,15,1.6415,791
1847,37.472462,126.953087,10,37.457313,126.952549,5,2022-07-02,15,2.9097,319
1848,37.470883,126.942883,11,37.455393,126.954787,1,2022-07-02,15,3.0433,710
1849,37.470883,126.942883,11,37.460319,126.948958,3,2022-07-02,15,1.6979,387
1850,37.470883,126.942883,11,37.457313,126.952549,5,2022-07-02,15,3.5245,327
1851,37.476741,126.952437,13,37.455393,126.954787,1,2022-07-02,15,2.9081,280
1852,37.476741,126.952437,13,37.454972,126.951899,2,2022-07-02,15,2.929,947
1853,37.476741,126.952437,13,37.463096,126.954647,4,2022-07-02,15,1.8749,266
1854,37.475664,126.952545,14,37.457313,126.952549,5,2022-07-02,15,3.275,355
1855,37.478891,126.949992,15,37.453852,126.950869,0,2022-07-02,15,3.3346,195
1856,37.478891,126.949992,15,37.463096,126.954647,4,2022-07-02,15,2.2933,181
1857,37.478891,126.949992,15,37.457313,126.952549,5,2022-07-02,15,3.8061,278
1858,37.482838,126.946405,16,37.453852,126.950869,0,2022-07-02,15,4.1231,264
1859,37.482838,126.946405,16,37.455393,126.954787,1,2022-07-02,15,4.1167,272
1860,37.482838,126.946405,16,37.454972,126.951899,2,2022-07-02,15,4.1376,293
1861,37.482838,126.946405,16,37.460319,126.948958,3,2022-07-02,15,3.3265,247
1862,37.482838,126.946405,16,37.463096,126.954647,4,2022-07-02,15,3.0835,248
1863,37.482838,126.946405,16,37.457313,126.952549,5,2022-07-02,15,4.5963,334
1864,37.480794,126.95568,17,37.455393,126.954787,1,2022-07-02,15,3.2831,1347
1865,37.480794,126.95568,17,37.460319,126.948958,3,2022-07-02,15,2.9837,522
1866,37.480794,126.95568,17,37.463096,126.954647,4,2022-07-02,15,2.7407,597
1867,37.468294,126.951011,18,37.453852,126.950869,0,2022-07-02,15,1.9312,892
1868,37.468294,126.951011,18,37.455393,126.954787,1,2022-07-02,15,1.9232,204
1869,37.468294,126.951011,18,37.463096,126.954647,4,2022-07-02,15,0.89,205
1870,37.452842,126.953157,19,37.455393,126.954787,1,2022-07-02,15,0.3203,56
1871,37.452842,126.953157,19,37.454972,126.951899,2,2022-07-02,15,0.4249,202
1872,37.452842,126.953157,19,37.460319,126.948958,3,2022-07-02,15,1.1748,404
1873,37.458845,126.955165,0,37.455393,126.954787,1,2022-06-27,16,0.9737,638
1874,37.458845,126.955165,0,37.454972,126.951899,2,2022-06-27,16,1.4211,869
1875,37.458845,126.955165,0,37.463096,126.954647,4,2022-06-27,16,2.0069,961
1876,37.465666,126.949285,1,37.455393,126.954787,1,2022-06-27,16,1.8684,248
1877,37.465666,126.949285,1,37.457313,126.952549,5,2022-06-27,16,2.348,335
1878,37.467632,126.947108,2,37.453852,126.950869,0,2022-06-27,16,1.6866,149
1879,37.467632,126.947108,2,37.455393,126.954787,1,2022-06-27,16,2.2354,211
1880,37.467632,126.947108,2,37.454972,126.951899,2,2022-06-27,16,1.7011,186
1881,37.467632,126.947108,2,37.460319,126.948958,3,2022-06-27,16,0.89,150
1882,37.467632,126.947108,2,37.457313,126.952549,5,2022-06-27,16,2.7166,324
1883,37.470579,126.952287,3,37.453852,126.950869,0,2022-06-27,16,2.2161,840
1884,37.470579,126.952287,3,37.454972,126.951899,2,2022-06-27,16,2.2306,1079
1885,37.470579,126.952287,3,37.460319,126.948958,3,2022-06-27,16,1.4194,841
1886,37.470579,126.952287,3,37.463096,126.954647,4,2022-06-27,16,1.1748,226
1887,37.47089,126.958315,4,37.453852,126.950869,0,2022-06-27,16,2.3416,507
1888,37.47089,126.958315,4,37.454972,126.951899,2,2022-06-27,16,2.3883,587
1889,37.47089,126.958315,4,37.460319,126.948958,3,2022-06-27,16,2.8936,888
1890,37.47089,126.958315,4,37.463096,126.954647,4,2022-06-27,16,1.4516,429
1891,37.454492,126.954166,5,37.453852,126.950869,0,2022-06-27,16,0.3879,158
1892,37.454492,126.954166,5,37.454972,126.951899,2,2022-06-27,16,0.4345,197
1893,37.454492,126.954166,5,37.460319,126.948958,3,2022-06-27,16,1.1845,397
1894,37.454492,126.954166,5,37.463096,126.954647,4,2022-06-27,16,1.1475,119
1895,37.469163,126.964951,6,37.453852,126.950869,0,2022-06-27,16,2.7391,228
1896,37.469163,126.964951,6,37.455393,126.954787,1,2022-06-27,16,2.2386,246
1897,37.469163,126.964951,6,37.454972,126.951899,2,2022-06-27,16,2.7858,235
1898,37.469163,126.964951,6,37.460319,126.948958,3,2022-06-27,16,3.2911,340
1899,37.469163,126.964951,6,37.463096,126.954647,4,2022-06-27,16,1.8491,250
1900,37.469163,126.964951,6,37.457313,126.952549,5,2022-06-27,16,2.7182,256
1901,37.477839,126.959765,7,37.453852,126.950869,0,2022-06-27,16,3.4907,832
1902,37.477839,126.959765,7,37.454972,126.951899,2,2022-06-27,16,3.5373,869
1903,37.477839,126.959765,7,37.460319,126.948958,3,2022-06-27,16,3.3909,228
1904,37.477839,126.959765,7,37.463096,126.954647,4,2022-06-27,16,2.6007,737
1905,37.477839,126.959765,7,37.457313,126.952549,5,2022-06-27,16,3.4697,996
1906,37.460598,126.949101,8,37.453852,126.950869,0,2022-06-27,16,1.2505,506
1907,37.460598,126.949101,8,37.460319,126.948958,3,2022-06-27,16,0.4538,393
1908,37.460598,126.949101,8,37.457313,126.952549,5,2022-06-27,16,2.1308,932
1909,37.447096,126.950394,9,37.453852,126.950869,0,2022-06-27,16,0.8916,167
1910,37.447096,126.950394,9,37.455393,126.954787,1,2022-06-27,16,1.0847,115
1911,37.447096,126.950394,9,37.454972,126.951899,2,2022-06-27,16,1.17,204
1912,37.447096,126.950394,9,37.460319,126.948958,3,2022-06-27,16,1.5723,166
1913,37.447096,126.950394,9,37.463096,126.954647,4,2022-06-27,16,2.1179,128
1914,37.472462,126.953087,10,37.455393,126.954787,1,2022-06-27,16,2.4301,224
1915,37.472462,126.953087,10,37.460319,126.948958,3,2022-06-27,16,1.6415,476
1916,37.472462,126.953087,10,37.457313,126.952549,5,2022-06-27,16,2.9097,296
1917,37.470883,126.942883,11,37.455393,126.954787,1,2022-06-27,16,3.0433,680
1918,37.470883,126.942883,11,37.454972,126.951899,2,2022-06-27,16,2.509,447
1919,37.470883,126.942883,11,37.460319,126.948958,3,2022-06-27,16,1.6979,390
1920,37.470883,126.942883,11,37.463096,126.954647,4,2022-06-27,16,2.0101,567
1921,37.470883,126.942883,11,37.457313,126.952549,5,2022-06-27,16,3.5245,950
1922,37.476741,126.952437,13,37.455393,126.954787,1,2022-06-27,16,2.9081,291
1923,37.476741,126.952437,13,37.454972,126.951899,2,2022-06-27,16,2.929,602
1924,37.476741,126.952437,13,37.460319,126.948958,3,2022-06-27,16,2.1179,500
1925,37.476741,126.952437,13,37.463096,126.954647,4,2022-06-27,16,1.8749,262
1926,37.475664,126.952545,14,37.455393,126.954787,1,2022-06-27,16,2.7954,277
1927,37.475664,126.952545,14,37.454972,126.951899,2,2022-06-27,16,2.818,620
1928,37.475664,126.952545,14,37.457313,126.952549,5,2022-06-27,16,3.275,355
1929,37.478891,126.949992,15,37.453852,126.950869,0,2022-06-27,16,3.3346,218
1930,37.478891,126.949992,15,37.455393,126.954787,1,2022-06-27,16,3.3265,215
1931,37.478891,126.949992,15,37.454972,126.951899,2,2022-06-27,16,3.349,222
1932,37.478891,126.949992,15,37.460319,126.948958,3,2022-06-27,16,2.5379,207
1933,37.478891,126.949992,15,37.463096,126.954647,4,2022-06-27,16,2.2933,175
1934,37.478891,126.949992,15,37.457313,126.952549,5,2022-06-27,16,3.8061,285
1935,37.482838,126.946405,16,37.453852,126.950869,0,2022-06-27,16,4.1231,267
1936,37.482838,126.946405,16,37.455393,126.954787,1,2022-06-27,16,4.1167,265
1937,37.482838,126.946405,16,37.454972,126.951899,2,2022-06-27,16,4.1376,289
1938,37.482838,126.946405,16,37.463096,126.954647,4,2022-06-27,16,3.0835,265
1939,37.480794,126.95568,17,37.453852,126.950869,0,2022-06-27,16,3.7803,238
1940,37.480794,126.95568,17,37.455393,126.954787,1,2022-06-27,16,3.2831,809
1941,37.480794,126.95568,17,37.460319,126.948958,3,2022-06-27,16,2.9837,962
1942,37.480794,126.95568,17,37.463096,126.954647,4,2022-06-27,16,2.7407,1007
1943,37.480794,126.95568,17,37.457313,126.952549,5,2022-06-27,16,3.7626,961
1944,37.468294,126.951011,18,37.453852,126.950869,0,2022-06-27,16,1.9312,533
1945,37.468294,126.951011,18,37.454972,126.951899,2,2022-06-27,16,1.9457,625
1946,37.468294,126.951011,18,37.463096,126.954647,4,2022-06-27,16,0.89,187
1947,37.468294,126.951011,18,37.457313,126.952549,5,2022-06-27,16,2.4028,290
1948,37.452842,126.953157,19,37.453852,126.950869,0,2022-06-27,16,0.3782,177
1949,37.452842,126.953157,19,37.454972,126.951899,2,2022-06-27,16,0.4249,210
1950,37.452842,126.953157,19,37.460319,126.948958,3,2022-06-27,16,1.1748,409
1951,37.452842,126.953157,19,37.463096,126.954647,4,2022-06-27,16,1.3535,138
1952,37.452842,126.953157,19,37.457313,126.952549,5,2022-06-27,16,0.6985,224
1953,37.458845,126.955165,0,37.453852,126.950869,0,2022-06-26,17,1.3744,841
1954,37.458845,126.955165,0,37.455393,126.954787,1,2022-06-26,17,0.9737,689
1955,37.458845,126.955165,0,37.454972,126.951899,2,2022-06-26,17,1.4211,897
1956,37.458845,126.955165,0,37.463096,126.954647,4,2022-06-26,17,2.0069,930
1957,37.458845,126.955165,0,37.457313,126.952549,5,2022-06-26,17,0.4957,312
